numb,tweet,label
3566,Mentally suffered #iwanttodie #worthless #lifewithoutcolor  #pain #suicidal,1
3567,"I put myself down constantly, fell into a depression, gave people my love and patience that didn't deserve it because I just wanted to feel wanted .. 2019 ain't ready for the mental glow up",1
3568,Do you ever just get so excited that you're trying to sleep &amp; just can't even close you eyes😁like I really need this catnap but #excitement,0
3569,I have trouble falling asleep and waking up. How?,1
3570,I'm having trouble catching my breath.,1
3571,@ANOHNItweets  some albums simply stand out ,0
3572,Anohni's  is the underrated album of the year.,0
3573,It seems that a lonely future is waiting for me! Giver said he had a wife but it's forbidden to talk about our job.    pic.twitter.com/RcJGUdSs9K,0
3574,Being honest I hate Xmas it's an excuse for People to drink and then agrue. It's all fake and the day after everything goes back to normal.  ,1
3575,@passagefoods @TKMaxx_UK @Tesco Yes!!! Thank you. Bought loads today! #happy,0
3576,They love and want each other very much but they're timid and egoistical and just... just let your walls down!!!,0
3577,Who will help me to be a Millionaire? #business #small_business #Millionaire #start_small_business #money #start #my #business\n:);),0
3578,feeling like a grim reaper all day hehehe\n9 days pa 🎩✉️,0
3579,â™?Why Did You Separate Me from the Earth? - ANOHNI   ,0
3580,My head is been hurting so much and I lost my appetite,1
3581,I just wanna stay up all night play FFXV and not go to work tomorrow.. ,0
3582,I just can't get enough of 2018. What an awful year. I would like to hope things will be better but today I feel low. ,1
3583,11 more  til I can stop feeling  I hate ,0
3584,??’•you are beautiful ??’•    pic.twitter.com/btElQogRXD,0
3585,@jennvalley14 There would be no hesitation in naming 50 other things I'd rather be doing rn,0
3586,"You can take steps at home to help your day to day , but we are also here to help. Contact us today.  pic.twitter.com/HFmoqiu7sU",0
3587,Why it's simple to just stop texting,1
3588,"I'm sinking so fast, I don't even know where to start to save myself.  ",1
3589,When you've forgotten how to speak when you haven't had anyone to listen to you for a long long time.,1
3590,Best day of my life where my 19 year old bestie scared away a 22 year old thug #amazing #inspiring #mongay,0
3591,"Feeling slightly apprehensive, but amazing after this weekend off😊 ",0
3592,"Try to understand the blackness, lethargy, hopelessness, and loneliness theyâ€™re going through. ",0
3593,I want this to be a good day but this monster keeps pushing me down ,1
3594,"What I don't know is how to fight the . Lonely at work, lonely at home. Me, my thoughts and silence. You can build a very awful depression on it, doubt it that one can build a positive and happy person from a shit like that. But one can always try, I'll. Advise welcome",1
3595,My God we live in a sick world!   ,1
3596,"@exceptions Although I have a nice vulva, I choose not to intimidate other women with it.",0
3597,I'm welcoming  after my first full calendar year since overcoming . This year I go all the way to realms uncharted.,0
3598,"Insomnia is common among the depression. In the typical pattern, a person wakes very early and cannot get back to sleep.",1
3599,Looked at a sparrow and thought about God's eye being on it...    shouldnt i find comfort in this?,1
3600,"God knows why we're  Only he can set us free ""For in much wisdom is much grief and he that increaseth knowledge increaseth sorrow""",0
3601,@narendramodi Really it was very sad and shame!!!,1
3602,45mins into 2019 and I'm already in tears. gosh I feel so overwhelmed. I need to calm down and focus.,1
3603,Baywatch movie is so friggin #awesome #funny #delightful,0
3604,"Why does certain things happen? What can be done to change this? Questions, are the worse.   ",1
3605,"this is exactly how i lost interest in pretty much everything that i wanted to do, know and learn more about once upon a time. now im happy doing trees and romance leaving important things to self appointed important people.",1
3606,Sentiment analysis algorithms from Democrats and Mrs. Obama are designed to engineer . Reject it in its entirety.,0
3607,"Christmas means ""Love Actually"" for me.    ??¥ƒ??’”???­",0
3608,"Not happy with my job, my company, my colleagues. haven't pass my probation. feel depressed everyday. colleagues are unfriendly. politics. lost of confidence. and now I couldn't control my emotion.  Should I change my job or hold on to it? Please advice   ",1
3609,@karenlynnn I'm just a dabbler but I'm very glad to meet you as well. 😊,0
3610,Gotta do my best today and keep my happiness on and not let anything bring me down... big day today 💖🤘☇ #stoked ,0
3611,is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  ,0
3612, not into the holiday spirit at all. No friends. No family. Tired of wondering if at age 52 is it too late to have my dreams/hopes come true.,1
3613,I lost interest in so many things I used to love doing,1
3614,β€Changing my realityβ€™ isnβ€™t going to work when the chemicals in my BRAIN tell me depression is reality. ,1
3615,when u want bae to be bae but he caps ur relationship at fam,1
3616,Honestly can’t trust anyone at this point. ????,1
3617,People are so thankful for their life around . I get  because I don't feel anything.,1
3618,RT if you ever beat or battle with,0
3619,ive been feeling a lil bit down lately because i realised that i dont enjoy doing some things??? like ive jst lost interest in so many things and its sad because i remember it made me so Happy but yea anyway thats depression for ya i guess,1
3620,I lost interest in going outside and actually doing things...how do I get that back,1
3621,Its hard to fix my life when I'm surrounded by negativity 24/7.... ,1
3622,What did I do wrong for everyone to leave me?,1
3623,"I met a new neighbor, bonded with another neighbor all due to the eclipse #blessing",0
3624,I've had my share of trials and tests. But you know what? God has always stayed with me and brought me through! 😊\n#Survivor #grateful #truth,0
3625,Today is already off to a great start..... 🙄 ,0
3626,This is the day that the lord has made I will rejoice and BE GLAD IN IT! 🙌🏿🌟 #blessed #favored #loved #,0
3627,it sucks that my phone got formatted earlier and all contacts and apps are gone 😥,1
3628,"Psalm 95:1-7 O come, let us sing to the Lord; let us make a joyful noise to the rock of our salvation!",0
3629,My morning protein shake. Delicious way to assure I start my day the right way with 21 gms of whey protein. #protein #shake #morning,0
3630,i do notttt feel good π© i can't wait to get off and lay down dude,1
3631,Welcome new followers @GibbonWa @Halmarun @CleanFaceSkin We will mostly be talking #happiness &amp; #ethicalfashion Happy to connect :),0
3632,im gonna rejoice because im gonna see jr and aron .,0
3633,Living downtown for the first time while #tiff is happening. Schedule is out today! #excitement #thechildrenact #StanleyTucci #EmmaThompson,0
3634,Today has not turned out to be a good day.     pic.twitter.com/jCG6EZ14Ea,1
3635,ha 🙃 ha 🙃 i just realised that i've never actually been to therapy and i still don't know if i'm depressed or just sad all the time,1
3636,my 8 year old cousin stopped sharing her location with me,0
3637,Watching other NFL teams today emphasizes how pitiful the Eagles are,0
3638,"Hello everyone! it's 6:30 in the #morning, the #sun is just rising in #DominicanRepublic, hope you have a great #day #today! keep .",0
3639,America...just a nation of two hundred million used car salesmen with all the money we need to buy guns and no qualm,0
3640,"Human beings are designed for many things, but loneliness isn't one of them.??    ???????????????? pic.twitter.com/dcEHDhFTOx",0
3641,@CommsRuss @LuHeron Sooooo needed to be on that call! #adorable #needyaunty #pupster,0
3642,slowly your heart peeled off itself...  ,0
3643,i'll have my own apartment and not have to sneak alcohol into my dorm room or worry about being loud #blessed,0
3644,@RandyRainbow Brilliant &amp; clever as always. #delight,0
3645,"Lying at the pool with John , ice cream , drinks, 29 degrees and listening to busted ✌🏼️ #bliss",0
3646,another football season almost over and i still have never been to a game. ,1
3647,"Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others.  ",1
3648,Possibly the worst 90 min commentary I've sat through. The only consolation is not having a 225 mile drive home.  ,0
3649,Skyq is 👌🏼 but it's about time @SkyUK sorted there internet out! ,0
3650,@Walu2go @ThisisLukeOwen Yes it is. I especially love the ramble chat love when they go off topic for like ten minutes. #awesomeness,0
3651,"Instead of asking #blessing from GOD the Father, remain #engaged on #pilgrimage of remembrance. Never get #tired on spiritual pilgrimage.",0
3652,I'll give in to happiness when it shows its self  ,0
3653,"already promises a new year's eve sad and useless ... another holiday that step forward to a PC or listening to music and nothing else ... that sadness. my life sucks....
  ",1
3654,Damn I'm the only one who didn't get JB tickets??,0
3655,"Woke up in a great mood, ready to get back to work 😊 ",0
3656,"I took an order to people who lived in a million dollar home, and they didn't even tip ???‘ ",0
