,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
1247,947552845011722240,947552845011722240,1514749177000,2017-12-31,21:39:37,?aeianei? ?na GTB,312512109,hollynheron,Hollyn Heron,,"Not how I wanted to finish off the year, but such is life #depression  pic.twitter.com/lY8XSSLNZ0",[],[],[],1,0,4,['#depression'],[],https://twitter.com/HollynHeron/status/947552845011722240,False,,1,,,,,,,"[{'user_id': '312512109', 'username': 'HollynHeron'}]",,,,,"Not how I wanted to finish off the year, but such is life   pic.twitter.com/lY8XSSLNZ0"
1248,947552705442205696,947552705442205696,1514749144000,2017-12-31,21:39:04,?aeianei? ?na GTB,2347499112,hope4siblings,"Nancy Kilgore, M.S.",,#bullying #depression SIBLING ABUSE SURVIVOR? Therapy never worked?  pic.twitter.com/tvcuYnD5nB,[],[],['https://pbs.twimg.com/media/DSZiKcxW0AAWi8O.jpg'],0,1,0,"['#bullying', '#depression']",[],https://twitter.com/Hope4Siblings/status/947552705442205696,False,,0,,,,,,,"[{'user_id': '2347499112', 'username': 'Hope4Siblings'}]",,,,,  SIBLING ABUSE SURVIVOR? Therapy never worked?  pic.twitter.com/tvcuYnD5nB
1250,947552126678401024,947552126678401024,1514749006000,2017-12-31,21:36:46,?aeianei? ?na GTB,924378521090318338,blackonionyx,Onika Colbert,,Im working on this vid for school abt #food + #depression I have no idea how Iam to put it together.. the video I took. Is legit me cutting watermelon. And I'm talking about roasting food in the oven. 😑 Like saying this out loud. feel like I'm walking in on some #racist joke. 😌,[],[],[],1,0,0,"['#food', '#depression', '#racist']",[],https://twitter.com/Blackonionyx/status/947552126678401024,False,,0,,,,,,,"[{'user_id': '924378521090318338', 'username': 'Blackonionyx'}]",,,,,Im working on this vid for school abt  +  I have no idea how Iam to put it together.. the video I took. Is legit me cutting watermelon. And I'm talking about roasting food in the oven. 😑 Like saying this out loud. feel like I'm walking in on some  joke. 😌
1264,947548537759207424,947548537759207424,1514748150000,2017-12-31,21:22:30,?aeianei? ?na GTB,18119407,herownmind2018,Touch Me🥰,,"What does it mean when the bad, uncomfortable and harmful things are what you remember about your life? #depression",[],[],[],1,0,0,['#depression'],[],https://twitter.com/HerOwnMind2018/status/947548537759207424,False,,0,,,,,,,"[{'user_id': '18119407', 'username': 'HerOwnMind2018'}]",,,,,"What does it mean when the bad, uncomfortable and harmful things are what you remember about your life? "
1280,947544905693454336,947544905693454336,1514747284000,2017-12-31,21:08:04,?aeianei? ?na GTB,2906605882,louisvilletms,Louisville TMS,,"We are proud to offer TMS Therapy for the treatment of depression and other mood disorders, and have seen it help our patients in real and meaningful ways. If you are interested in learning how #TMS Therapy can help treat your #depression then contact us to learn more.  pic.twitter.com/OoS6f76k9S",[],[],['https://pbs.twimg.com/media/DSZbETtWsAAAJ5t.jpg'],0,0,0,"['#tms', '#depression']",[],https://twitter.com/LouisvilleTMS/status/947544905693454336,False,,0,,,,,,,"[{'user_id': '2906605882', 'username': 'LouisvilleTMS'}]",,,,,"We are proud to offer TMS Therapy for the treatment of depression and other mood disorders, and have seen it help our patients in real and meaningful ways. If you are interested in learning how  Therapy can help treat your  then contact us to learn more.  pic.twitter.com/OoS6f76k9S"
1285,947543890214686720,947543890214686720,1514747042000,2017-12-31,21:04:02,?aeianei? ?na GTB,2437169310,tmsofsouthtampa,"Kenneth P. Pages, MD",,#TMS Therapy can treat #depression and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/kFaMy69IMu,[],[],['https://pbs.twimg.com/media/DSZaJQOU8AE_nPK.jpg'],0,0,0,"['#tms', '#depression']",[],https://twitter.com/TMSofSouthTampa/status/947543890214686720,False,,0,,,,,,,"[{'user_id': '2437169310', 'username': 'TMSofSouthTampa'}]",,,,, Therapy can treat  and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/kFaMy69IMu
1337,947527022858915840,947527022858915840,1514743021000,2017-12-31,19:57:01,?aeianei? ?na GTB,837973984029392897,maximusdown,Maximilian,,Mir geht es wieder sehr schlecht in der letzten Zeit. Ich weiß gar nicht was ich machen soll. Gefühlt müsste ich wieder in die Klapse.. Naja muss auch so gehen #depression #borderline #notjustsad,[],[],[],0,0,3,"['#depression', '#borderline', '#notjustsad']",[],https://twitter.com/Maximusdown/status/947527022858915840,False,,0,,,,,,,"[{'user_id': '837973984029392897', 'username': 'Maximusdown'}]",,,,,Mir geht es wieder sehr schlecht in der letzten Zeit. Ich weiß gar nicht was ich machen soll. Gefühlt müsste ich wieder in die Klapse.. Naja muss auch so gehen   
1355,947522060040974337,947522060040974337,1514741837000,2017-12-31,19:37:17,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,"Being manly isn't wearing the mask and ignoring the #depression.  Being manly, being tough, is making the choice to seek out the support and to put in the effort to recover! Please Retweet and help to #EndTheStigma! pic.twitter.com/0aKFRp59Ql",[],[],[],0,1,0,"['#depression', '#endthestigma']",[],https://twitter.com/allevin18/status/947522060040974337,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,"Being manly isn't wearing the mask and ignoring the .  Being manly, being tough, is making the choice to seek out the support and to put in the effort to recover! Please Retweet and help to ! pic.twitter.com/0aKFRp59Ql"
1358,947521746965540869,947521746965540869,1514741763000,2017-12-31,19:36:03,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,"Know someone suffering w/#depression? Don't forget to ask their spouse/partner how THEY are doing. Can be quite challenging for them, too!  pic.twitter.com/qbCV0zyn7c",[],[],[],0,2,0,['#depression'],[],https://twitter.com/allevin18/status/947521746965540869,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,"Know someone suffering w/? Don't forget to ask their spouse/partner how THEY are doing. Can be quite challenging for them, too!  pic.twitter.com/qbCV0zyn7c"
1368,947520945459167232,947520945459167232,1514741572000,2017-12-31,19:32:52,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,#Depression  can be stressful on entire family. Know someone suffering? Text them  when at you're at a grocery store to offer to help them with THEIR  grocery list.  pic.twitter.com/7wI5OBxTDZ,[],[],[],0,1,0,['#depression'],[],https://twitter.com/allevin18/status/947520945459167232,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,  can be stressful on entire family. Know someone suffering? Text them  when at you're at a grocery store to offer to help them with THEIR  grocery list.  pic.twitter.com/7wI5OBxTDZ
1370,947520673848680449,947520673848680449,1514741507000,2017-12-31,19:31:47,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,Someone you know suffering from #depression? Invite them out for a coffee. Be there and listen empathetically! Please Retweet!  pic.twitter.com/Tc6FM0U0BC,[],[],[],0,1,0,['#depression'],[],https://twitter.com/allevin18/status/947520673848680449,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,Someone you know suffering from ? Invite them out for a coffee. Be there and listen empathetically! Please Retweet!  pic.twitter.com/Tc6FM0U0BC
1402,947514366940860418,947514366940860418,1514740003000,2017-12-31,19:06:43,?aeianei? ?na GTB,95237742,kingjefferson1,GaiaGirlSafari,,When you start to think positively but depression creeps up and says “don’t be stupid” #depression #completefailure #bullshit,[],[],[],2,0,1,"['#depression', '#completefailure', '#bullshit']",[],https://twitter.com/KingJefferson1/status/947514366940860418,False,,0,,,,,,,"[{'user_id': '95237742', 'username': 'KingJefferson1'}]",,,,,When you start to think positively but depression creeps up and says “don’t be stupid”   
1412,947511720758702080,947511720758702080,1514739372000,2017-12-31,18:56:12,?aeianei? ?na GTB,57351415,kesleyelizabeth,Kelsey E. Tyrrell,,"Ending the year same way I started it, with a depression nap. #depression #2017 #NewYears #life",[],[],[],1,0,0,"['#depression', '#newyears', '#life']",[],https://twitter.com/KesleyElizabeth/status/947511720758702080,False,,0,,,,,,,"[{'user_id': '57351415', 'username': 'KesleyElizabeth'}]",,,,,"Ending the year same way I started it, with a depression nap.    "
1430,947508987762806784,947508987762806784,1514738721000,2017-12-31,18:45:21,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,"#Depression can impact an entire family. Send a card, create a meal rotation  with neighbors & friends, offer to help them with chores, help them with their kids...Please Retweet and help to #EndTheStigma pic.twitter.com/eix1Fv8V27",[],[],[],0,2,1,"['#depression', '#endthestigma']",[],https://twitter.com/allevin18/status/947508987762806784,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,," can impact an entire family. Send a card, create a meal rotation  with neighbors & friends, offer to help them with chores, help them with their kids...Please Retweet and help to  pic.twitter.com/eix1Fv8V27"
1434,947508488695107584,947508488695107584,1514738602000,2017-12-31,18:43:22,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,"Believing that one's #depression will simply pass is NOT a good method of care. Without treatment, one's depression may continue to get worse. Reach out for the support you need. It's okay to NOT be okay!",[],[],[],1,9,10,['#depression'],[],https://twitter.com/allevin18/status/947508488695107584,False,,0,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,"Believing that one's  will simply pass is NOT a good method of care. Without treatment, one's depression may continue to get worse. Reach out for the support you need. It's okay to NOT be okay!"
1448,947504254964699137,947504254964699137,1514737592000,2017-12-31,18:26:32,?aeianei? ?na GTB,946443077912326145,jayybriggs,Shagé,,"You ever see your face from a different angle and have a mental break down

#anxiety #depression",[],[],[],0,0,1,"['#anxiety', '#depression']",[],https://twitter.com/jayybriggs/status/947504254964699137,False,,0,,,,,,,"[{'user_id': '946443077912326145', 'username': 'jayybriggs'}]",,,,,"You ever see your face from a different angle and have a mental break down

 "
1489,947491920330350593,947491920330350593,1514734652000,2017-12-31,17:37:32,?aeianei? ?na GTB,876817212945952768,josephinefrad,J’ose & fine,,Message perso à nombre d’entre  vous : Je tiens à vous remercier pour votre soutien cette année. #depression #burnout 🙏🏻,[],[],[],1,0,8,"['#depression', '#burnout']",[],https://twitter.com/JosephineFrad/status/947491920330350593,False,,0,,,,,,,"[{'user_id': '876817212945952768', 'username': 'JosephineFrad'}]",,,,,Message perso à nombre d’entre  vous : Je tiens à vous remercier pour votre soutien cette année.   🙏🏻
1496,947489607909871616,947489607909871616,1514734100000,2017-12-31,17:28:20,?aeianei? ?na GTB,549501134,anoudxp,𓆩𓆪العنود,,If you know someone who's depressed! #depression  pic.twitter.com/RsAF9QQofN,[],[],['https://pbs.twimg.com/media/DSYowtwWkAIdtJv.jpg'],0,0,1,['#depression'],[],https://twitter.com/Anoudxp/status/947489607909871616,False,,0,,,,,,,"[{'user_id': '549501134', 'username': 'Anoudxp'}]",,,,,If you know someone who's depressed!   pic.twitter.com/RsAF9QQofN
1521,947482761073328134,947482761073328134,1514732468000,2017-12-31,17:01:08,?aeianei? ?na GTB,220121976,chronicmomlife,Marya,,"When you’re having trouble drifting to sleep, turn on a guided meditation to help you relax. #spoonie #depression #disability pic.twitter.com/8s7FCAsCPu",[],[],['https://pbs.twimg.com/media/DSYijIpVoAQcjdM.jpg'],1,2,1,"['#spoonie', '#depression', '#disability']",[],https://twitter.com/chronicmomlife/status/947482761073328134,False,,0,,,,,,,"[{'user_id': '220121976', 'username': 'chronicmomlife'}]",,,,,"When you’re having trouble drifting to sleep, turn on a guided meditation to help you relax.    pic.twitter.com/8s7FCAsCPu"
1532,947481375661228038,947481375661228038,1514732137000,2017-12-31,16:55:37,?aeianei? ?na GTB,291617648,pieafteramovie,🖤,,"2017 has been the worst year of my life. At times I didn't think I'd make it to 2018.

Remember if you are struggling then get help, talk to someone, be kind to yourself and don't give up.

#Depression",[],[],[],8,6,73,['#depression'],[],https://twitter.com/PieAfterAMovie/status/947481375661228038,False,,0,,,,,,,"[{'user_id': '291617648', 'username': 'PieAfterAMovie'}]",,,,,"2017 has been the worst year of my life. At times I didn't think I'd make it to 2018.

Remember if you are struggling then get help, talk to someone, be kind to yourself and don't give up.

"
1538,947478261705125888,947478261705125888,1514731395000,2017-12-31,16:43:15,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,"Happy new year! If you’ve been wearing the mask of contentment, may this be the year that you take off the mask, face your #depression, and get the support you need to recover!",[],[],[],1,4,4,['#depression'],[],https://twitter.com/allevin18/status/947478261705125888,False,,0,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,"Happy new year! If you’ve been wearing the mask of contentment, may this be the year that you take off the mask, face your , and get the support you need to recover!"
1579,947466862845186049,947466862845186049,1514728677000,2017-12-31,15:57:57,?aeianei? ?na GTB,310352035,jesselongshot,'Shadow' Jesse Longshot (Jeffrey Jacobs)✡️🇮🇱🇺🇸,,"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  #depression",[],[],[],0,0,0,['#depression'],[],https://twitter.com/JesseLongshot/status/947466862845186049,False,,0,,,,,,,"[{'user_id': '310352035', 'username': 'JesseLongshot'}]",,,,,"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  "
1589,947464059322060802,947464059322060802,1514728009000,2017-12-31,15:46:49,?aeianei? ?na GTB,310352035,jesselongshot,'Shadow' Jesse Longshot (Jeffrey Jacobs)✡️🇮🇱🇺🇸,,"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  #depression",[],[],[],0,0,0,['#depression'],[],https://twitter.com/JesseLongshot/status/947464059322060802,False,,0,,,,,,,"[{'user_id': '310352035', 'username': 'JesseLongshot'}]",,,,,"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  "
