,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1165,1074571564136296448,1074571564136296448,2018-12-17,lit_lils,"Like... I thought light sensitivity was a HOAX. And now, after sleeping in a dorm with no windows for a year and half... light is one of the main reasons why I have trouble falling asleep. I used to be unstoppable when it came to sleep :(",[],"Like... I thought light sensitivity was a HOAX. And now, after sleeping in a dorm with no windows for a year and half... light is one of the main reasons why I have trouble falling asleep. I used to be unstoppable when it came to sleep :(",1
1166,1074547336569909248,1074547336569909248,2018-12-17,dalzull,The only time in my life when I have trouble falling asleep are the nights before an exam,[],The only time in my life when I have trouble falling asleep are the nights before an exam,1
1167,1074528607794589698,1074528607794589698,2018-12-17,lucasrinke43,"Considering watching The Office... But, only because I have been having trouble falling asleep lately and need a boring show to put me to sleep.",[],"Considering watching The Office... But, only because I have been having trouble falling asleep lately and need a boring show to put me to sleep.",1
1168,1074520774256586752,1074520774256586752,2018-12-17,kal_liston,I always have trouble falling asleep on Sundays.,[],I always have trouble falling asleep on Sundays.,1
1169,1074514682117906433,1074514682117906433,2018-12-17,its_ashleelian,Anytime I have trouble falling asleep I pretend I made plans to go out.,[],Anytime I have trouble falling asleep I pretend I made plans to go out.,1
1172,1074473078351126528,1074473078351126528,2018-12-17,ayykarinaa,I took like a 2 hour nap so I’ll probably have trouble falling asleep tonight.,[],I took like a 2 hour nap so I’ll probably have trouble falling asleep tonight.,1
1173,1074265737160810496,1074265737160810496,2018-12-16,chaengfoolish,i have such trouble falling asleep it impacts my life in such a bad way like how the fuck do you fall asleep someone give me the secret  pic.twitter.com/ctKzBlL0LZ,[],i have such trouble falling asleep it impacts my life in such a bad way like how the fuck do you fall asleep someone give me the secret  pic.twitter.com/ctKzBlL0LZ,1
1174,1074222022824218624,1074222022824218624,2018-12-16,maine15_,Idk why I always have trouble falling asleep,[],Idk why I always have trouble falling asleep,1
1175,1074210527302336514,1074210527302336514,2018-12-16,christyann15,I get to sleep in like once a month and I always seem to have trouble falling asleep that night of 😔 so the total hours I actually sleep tends to just end up like any other night   ,"['#gofigure', '#disappointing', '#iwaslookingforwardtothis']",I get to sleep in like once a month and I always seem to have trouble falling asleep that night of 😔 so the total hours I actually sleep tends to just end up like any other night #GoFigure #disappointing #iWasLookingForwardToThis,1
1176,1074114098940518400,1074114098940518400,2018-12-16,da_femmefatale,"I hope my friend forgets to call me up for church tomorrow because honestly, I don't have the energy. Having trouble falling asleep as it is.",[],"I hope my friend forgets to call me up for church tomorrow because honestly, I don't have the energy. Having trouble falling asleep as it is.",1
1178,1074018106127708160,1074018106127708160,2018-12-15,aya__0131,"Not slept yet.
I have trouble falling asleep on day off🙄",[],"Not slept yet.
I have trouble falling asleep on day off🙄",1
1180,1073881701816840197,1071870887014461440,2018-12-15,tarantmino,"i remember reading, if you have trouble falling asleep or staying asleep at night, afternoon nap can make things worse. perhaps try to limit it for twenty minutes",[],"i remember reading, if you have trouble falling asleep or staying asleep at night, afternoon nap can make things worse. perhaps try to limit it for twenty minutes",1
1181,1073880841368072192,1073880841368072192,2018-12-15,ericgrilli,I always have trouble falling asleep the days I need to be up at a certain time,[],I always have trouble falling asleep the days I need to be up at a certain time,1
1182,1073880384834744321,1073880384834744321,2018-12-15,jazellemariah,I have trouble falling asleep every night,[],I have trouble falling asleep every night,1
1183,1073849198850818049,1073849198850818049,2018-12-15,doodlyood,Oh man I'm a forhead. I thought I tweeted to say thank y'all for the lovely stream tonight! Had great chats and raids even with computer trouble! I'll have to thank raids specifically when I'm not falling asleep. XD,[],Oh man I'm a forhead. I thought I tweeted to say thank y'all for the lovely stream tonight! Had great chats and raids even with computer trouble! I'll have to thank raids specifically when I'm not falling asleep. XD,1
1184,1073811085134712833,1073811085134712833,2018-12-15,sincerelyjash,"If you have trouble sleeping, i highly recommend getting an oil diffuser with lavender and eucalyptus oils. Literally the best calming method to falling and staying asleep.",[],"If you have trouble sleeping, i highly recommend getting an oil diffuser with lavender and eucalyptus oils. Literally the best calming method to falling and staying asleep.",1
1187,1073588735336427522,1073588734036205568,2018-12-14,likeanightlight,me and each other) all found out we’d had trouble sleeping the night before because we kept seeing like demon faces when we closed our eyes. BUT TO BE FAIR THIS TIME AROUND I have been listening to true crime podcasts and accidentally falling asleep with them still playing. 🤷🏼‍♀️,[],me and each other) all found out we’d had trouble sleeping the night before because we kept seeing like demon faces when we closed our eyes. BUT TO BE FAIR THIS TIME AROUND I have been listening to true crime podcasts and accidentally falling asleep with them still playing. 🤷🏼‍♀️,1
1188,1073553973897019395,1073553973897019395,2018-12-14,boringnerdykate,I guess I should stop saying that I have trouble sleeping with people bc I keep falling asleep while watching movies with girls. Gonna slowly become my mom I guess (who will even fall asleep at movies when she's seeing em at a theater).,[],I guess I should stop saying that I have trouble sleeping with people bc I keep falling asleep while watching movies with girls. Gonna slowly become my mom I guess (who will even fall asleep at movies when she's seeing em at a theater).,1
1190,1073547332954804226,1073547332954804226,2018-12-14,make_it_rayneee,I think it’s a requirement for boyfriends to do that thing where they fall asleep in 0.2 seconds and start snoring loud af so you have even more trouble falling asleep,[],I think it’s a requirement for boyfriends to do that thing where they fall asleep in 0.2 seconds and start snoring loud af so you have even more trouble falling asleep,1
1192,1073476615336800256,1073476615336800256,2018-12-14,nourhanstfu,"Lately I’ve had trouble falling asleep before 2am, but now that I have an exam tomorrow watch me have trouble keeping my eyes open at like 10pm.",[],"Lately I’ve had trouble falling asleep before 2am, but now that I have an exam tomorrow watch me have trouble keeping my eyes open at like 10pm.",1
1194,1073397471840296965,1073397471840296965,2018-12-14,ndrsrobles,Bought a bunch of melatonin so if I still have trouble falling asleep I’m jumping out of my window,[],Bought a bunch of melatonin so if I still have trouble falling asleep I’m jumping out of my window,1
1195,1073388695108141056,1073388695108141056,2018-12-14,bexmadersbabe,I’m having trouble falling asleep and I have to wake up in 5 hours...,[],I’m having trouble falling asleep and I have to wake up in 5 hours...,1
1198,1073339956938997761,1073339956938997761,2018-12-14,tiffanieblews,tell me how i have trouble falling asleep before 3am every night but the minute i open my textbook my eyes start drooping,[],tell me how i have trouble falling asleep before 3am every night but the minute i open my textbook my eyes start drooping,1
1200,1073279532378021888,1073279532378021888,2018-12-13,ahseya_,a study said that pretty people have sleeping issues... lmao I’m ugly af because I have no trouble falling asleep whenever or wherever 😂,[],a study said that pretty people have sleeping issues... lmao I’m ugly af because I have no trouble falling asleep whenever or wherever 😂,1
1204,1073186526870339584,1073162278080528384,2018-12-13,kogane_chat,"20 - Despite the high rate of caffeine in my body, except particular anxiety, I have no trouble falling asleep. I drank my first cups of coffee at 4, with a lot of sugars.",[],"20 - Despite the high rate of caffeine in my body, except particular anxiety, I have no trouble falling asleep. I drank my first cups of coffee at 4, with a lot of sugars.",1
1205,1073139657783693313,1073139657783693313,2018-12-13,skullj0ke,I've been tired since like 3pm and I specifically avoided taking a nap so I wouldn't have trouble falling asleep and yet...,[],I've been tired since like 3pm and I specifically avoided taking a nap so I wouldn't have trouble falling asleep and yet...,1
1206,1073133740157820929,1073133740157820929,2018-12-13,liz_4_music,"Friends that deal with anxiety: what do you do when you’re having trouble falling asleep? I rarely have trouble, but tonight I’m not doing so great. 😓",[],"Friends that deal with anxiety: what do you do when you’re having trouble falling asleep? I rarely have trouble, but tonight I’m not doing so great. 😓",1
1210,1073081543990624256,1073081543990624256,2018-12-13,pookeyxoxo,I don’t understand how I can still have trouble falling asleep while on a sleeping pill but once I’m asleep I can’t wake up. Wtf I just need help falling asleep. Fuck you sleep cycle,[],I don’t understand how I can still have trouble falling asleep while on a sleeping pill but once I’m asleep I can’t wake up. Wtf I just need help falling asleep. Fuck you sleep cycle,1
