,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
987,943465496862527488,943112359790264320,2017-12-20,urstrulymbmsfan,"Sorry for disturbing all but too much  and  after listening to rumors sir please if this true then definitely TFI going to land trouble😰😰😰😰😰😰😰😰😰😰😰😰😰😰😩😫😨😰😱😰please  
my request please coney this to Mani sir","['#depressed', '#frustrated', '#donotletmanisharmatoretire']","Sorry for disturbing all but too much #depressed and #frustrated after listening to rumors sir please if this true then definitely TFI going to land trouble😰😰😰😰😰😰😰😰😰😰😰😰😰😰😩😫😨😰😱😰please #DonotLetManiSharmaToRetire 
my request please coney this to Mani sir",1
993,943396048424271872,943396048424271872,2017-12-20,19emilylou,I am missing you so much right now I can’t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time   .,"['#lost', '#depressed', '#gone']",I am missing you so much right now I can’t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time #lost #depressed #gone.,1
998,943364678662737921,943364678662737921,2017-12-20,nataliewalter_,God damn my Tesla really gone 😞😞😞 ,['#depressed'],God damn my Tesla really gone 😞😞😞 #depressed,1
1000,947618010583457793,947618010583457793,2018-01-01,ahonuigirl1,Hoping to let go of my past and somehow look forward to a better future.   ,"['#regrets', '#depression', '#bipolar']",Hoping to let go of my past and somehow look forward to a better future. #regrets #depression #bipolar,1
1001,947617900772429824,947617900772429824,2018-01-01,hope4siblings,"  abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd","['#depression', '#elder']","#depression #elder abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd",1
1004,947615472228253696,947615472228253696,2018-01-01,fistybuttpunch,"You know you’re off when your life is going p okay, but there’s just something that’s... off. I can’t put my finger on it. Is it ? Is it ? Idk. You feel meh but you can’t explain it. That’s the real curse.","['#depression', '#anxiety']","You know you’re off when your life is going p okay, but there’s just something that’s... off. I can’t put my finger on it. Is it #depression? Is it #Anxiety? Idk. You feel meh but you can’t explain it. That’s the real curse.",1
1012,947613364141817857,947613364141817857,2018-01-01,chelsitasidler,"Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others.  ","['#endthestigma', '#depression']","Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others. #endthestigma #depression",1
1017,947611001624629248,947611001624629248,2018-01-01,shg_depression,"Wir wünschen allen Betroffenen ein glückliches, liebevolles und genußreiches Jahr 2018   ","['#notjustsad', '#depression', '#selbsthilfegruppe']","Wir wünschen allen Betroffenen ein glückliches, liebevolles und genußreiches Jahr 2018 #notjustsad #Depression #Selbsthilfegruppe",1
1018,947610450404847616,947610450404847616,2018-01-01,tinytatari,why doesnt she like meeeeeeeeeee   ,"['#suicide', '#depression', '#gangnamstyle']",why doesnt she like meeeeeeeeeee #suicide #depression #gangnamstyle,1
1021,947609649951383552,947609649951383552,2018-01-01,tiniestsparrow,"Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive.   ","['#depression', '#newyearseve', '#welcome2018']","Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive. #depression #newyearseve #welcome2018",1
1027,947607947311566848,947607947311566848,2018-01-01,sami_jonez,Wish something good would come into my life   ,"['#possibilities', '#ifonly', '#depression']",Wish something good would come into my life #possibilities #ifonly #depression,1
1034,947606106267897856,947606106267897856,2018-01-01,myselfandhealth,"Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda!  ","['#depression', '#anxiety']","Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda! #depression #anxiety",1
1038,947605604239060993,947605604239060993,2018-01-01,skaterfantasy,"In all honesty, my actual New Year’s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I don’t wanna give up just yet.    pic.twitter.com/ZipSVbJjqd","['#depression', '#anxiety', '#overthinking']","In all honesty, my actual New Year’s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I don’t wanna give up just yet. #Depression #Anxiety #Overthinking pic.twitter.com/ZipSVbJjqd",1
1045,947604548109127680,947604548109127680,2018-01-01,psycare_inc, is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB,"['#tms', '#depression']",#TMS is in the news a lot for treating #depression and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB,1
1047,947604031664545792,947604031664545792,2018-01-01,tmspatientcare, Therapy can treat  and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM,"['#tms', '#depression']",#TMS Therapy can treat #depression and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM,1
1063,947600935194259456,947600935194259456,2018-01-01,ker8mel,"An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiße anfühlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
  ","['#notjustsad', '#depression', '#keinertwittertallein']","An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiße anfühlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
#NotJustSad #Depression #KeinerTwittertAllein",1
1066,947599521621692416,947599521621692416,2018-01-01,jamespipe10,I think Roma and Arsenal are competing to see who will disappoint me more this year. ,['#depression'],I think Roma and Arsenal are competing to see who will disappoint me more this year. #depression,1
1073,947596868917383168,947596868917383168,2018-01-01,nadja36506026,"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem Großen! 
Ich bin gerade tatsächlich etwas entspannt von dieser nicht zu mir gehörenden .",['#depression'],"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem Großen! 
Ich bin gerade tatsächlich etwas entspannt von dieser nicht zu mir gehörenden #Depression.",1
1095,947589184553934848,947589184553934848,2018-01-01,venturacotms,We offer  Therapy to our patients to treat  and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW,"['#tms', '#depression']",We offer #TMS Therapy to our patients to treat #Depression and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW,1
1106,947587393506414592,947587393506414592,2017-12-31,durgadasaduriel,"In recovery, we may struggle to release some beliefs that were true in an episode of  or , but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of  is challenging these thoughts & gently nudging ourselves on.","['#depression', '#anxiety', '#recovery']","In recovery, we may struggle to release some beliefs that were true in an episode of #depression or #anxiety, but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of #recovery is challenging these thoughts & gently nudging ourselves on.",1
1114,947585008767787008,947585008767787008,2017-12-31,stormwolff,"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. ",['#depression'],"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. #depression",1
1117,947584582706237440,947269559450525696,2017-12-31,scienerf,"we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about  and  problems, there's so many of us with them at some point! ","['#anxiety', '#depression', '#joinin']","we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about #anxiety and #depression problems, there's so many of us with them at some point! #JoinIn",1
1118,947584097341370368,947584097341370368,2017-12-31,leecoleman_1980,"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back.",['#depression'],"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back.#depression",1
1120,947583339845902336,947282799811231745,2017-12-31,seanhagey,"Thoughts on how high-reactive temperament children are more prone to  and  when raised in unstable homes but there are upsides as well.
 pic.twitter.com/f406RcqEbt","['#depression', '#anxiety', '#introverts']","Thoughts on how high-reactive temperament children are more prone to #depression and #anxiety when raised in unstable homes but there are upsides as well.
#introverts pic.twitter.com/f406RcqEbt",1
1149,947575850081320960,947575850081320960,2017-12-31,justtellone,"If the first person you talk to about  or  doesn’t offer you support or guidance, don’t give up. You will find the right trusted person.  pic.twitter.com/tTWPF2BAxE","['#depression', '#addiction', '#justtellone']","If the first person you talk to about #depression or #addiction doesn’t offer you support or guidance, don’t give up. You will find the right trusted person. #JustTellOne pic.twitter.com/tTWPF2BAxE",1
1168,947571774643953665,947571774643953665,2017-12-31,dailygoldrose,I can’t believe I am going into 2018 feeling so anxious and depressed   ,"['#depression', '#blogger', '#anxietyproblems']",I can’t believe I am going into 2018 feeling so anxious and depressed #depression #blogger #anxietyproblems,1
